Model,Metric,Precision,Recall,F1-Score,Accuracy,ROC-AUC,Runtime
Logistic Regression (Aggregated),Class 0 (Non-Diabetic),0.9002461033634126,0.9214105793450882,0.9107053941908714,0.934221787504585,0.9871924498947657,0.9700331687927246
Logistic Regression (Aggregated),Class 1 (Diabetic),0.9543992984507454,0.9415553205806018,0.9479338043162683,0.934221787504585,0.9871924498947657,0.9700331687927246
Logistic Regression (Aggregated),Macro Avg,0.927322700907079,0.931482949962845,0.9293195992535699,0.934221787504585,0.9871924498947657,0.9700331687927246
Logistic Regression (Aggregated),Weighted Avg,0.9346852578134385,0.934221787504585,0.934381097243476,0.934221787504585,0.9871924498947657,0.9700331687927246
SVM (GPU - Aggregated),Class 0 (Non-Diabetic),0.9186390532544378,0.9385390428211587,0.928482432095689,0.9473652035701186,0.988836892542058,13.800270318984985
SVM (GPU - Aggregated),Class 1 (Diabetic),0.96437609499708,0.9524175718542728,0.9583595299124631,0.9473652035701186,0.988836892542058,13.800270318984985
SVM (GPU - Aggregated),Macro Avg,0.9415075741257589,0.9454783073377158,0.9434209810040761,0.9473652035701186,0.988836892542058,13.800270318984985
SVM (GPU - Aggregated),Weighted Avg,0.9477258881516566,0.9473652035701186,0.9474830097083495,0.9473652035701186,0.988836892542058,13.800270318984985
Faiss k-NN (Aggregated Features),Class 0 (Non-Diabetic),0.9672518568534774,0.9622166246851386,0.9647276706793502,0.974385621714146,0.9975502852185392,1.13690185546875
Faiss k-NN (Aggregated Features),Class 1 (Diabetic),0.9784358826912019,0.9813515332115735,0.9798915390891203,0.974385621714146,0.9975502852185392,1.13690185546875
Faiss k-NN (Aggregated Features),Macro Avg,0.9728438697723396,0.9717840789483561,0.9723096048842352,0.974385621714146,0.9975502852185392,1.13690185546875
Faiss k-NN (Aggregated Features),Weighted Avg,0.9743644268980945,0.974385621714146,0.9743712532118626,0.974385621714146,0.9975502852185392,1.13690185546875
XGBoost (Aggregated),Class 0 (Non-Diabetic),0.9438092126755963,0.9702770780856423,0.9568601473875963,0.9681501406039859,0.9960688130635958,0.8471634387969971
XGBoost (Aggregated),Class 1 (Diabetic),0.9827080890973037,0.9669326155916562,0.974756528901594,0.9681501406039859,0.9960688130635958,0.8471634387969971
XGBoost (Aggregated),Macro Avg,0.96325865088645,0.9686048468386492,0.9658083381445952,0.9681501406039859,0.9960688130635958,0.8471634387969971
XGBoost (Aggregated),Weighted Avg,0.9685472620346269,0.9681501406039859,0.9682414933278163,0.9681501406039859,0.9960688130635958,0.8471634387969971
Random Forest (Aggregated),Class 0 (Non-Diabetic),0.9405565618310555,0.9591939546599496,0.9497838377120054,0.9630761706810124,0.9886165853630189,8.068251132965088
Random Forest (Aggregated),Class 1 (Diabetic),0.9763733592610598,0.9652984715947323,0.9708043310131477,0.9630761706810124,0.9886165853630189,8.068251132965088
Random Forest (Aggregated),Macro Avg,0.9584649605460577,0.9622462131273409,0.9602940843625765,0.9630761706810124,0.9886165853630189,8.068251132965088
Random Forest (Aggregated),Weighted Avg,0.9633345385803119,0.9630761706810124,0.9631519873520459,0.9630761706810124,0.9886165853630189,8.068251132965088
